Station_ID,City,Date,Vehicle_Type,Charging_Start_Time,Charging_End_Time,Energy_Consumed_kWh,Cost_INR,Payment_Method,Session_Duration_Min,Day,Month,Year,Day_of_Week,Weekend,Hour,Time_Slot,Revenue_Category,Session_hours,Cost_per_kWh,Weekend_Label
ST153,Kolkata,2025-01-11,Car,01:58:00,02:56:00,25.02,291.94,Card,58.0,11,January,2025,Saturday,True,1,Afternoon,Medium,0.97,11.668265387689848,Weekend
ST270,Delhi,2025-03-17,Bus,04:15:00,05:17:00,41.73,604.53,Card,62.0,17,March,2025,Monday,False,4,Afternoon,Low,1.03,14.48670021567218,Weekday
ST271,Hyderabad,2024-06-26,Car,02:12:00,03:22:00,35.42,320.04,UPI,70.0,26,June,2024,Wednesday,False,2,Afternoon,High,1.17,9.035573122529645,Weekday
ST374,Chennai,2025-11-23,Car,03:02:00,04:30:00,38.05,516.32,UPI,88.0,23,November,2025,Sunday,True,3,Afternoon,High,1.47,13.569513797634693,Weekend
ST120,Hyderabad,2025-07-03,Car,05:32:00,07:43:00,83.95,797.19,Cash,131.0,3,July,2025,Thursday,False,5,Afternoon,Medium,2.18,9.496009529481835,Weekday
ST323,Jaipur,2025-05-28,Car,21:32:00,21:59:00,18.18,169.67,UPI,27.0,28,May,2025,Wednesday,False,21,Night,Medium,0.45,9.332783278327833,Weekday
ST179,Bhopal,2025-08-16,Bike,13:01:00,14:55:00,63.2,544.42,UPI,114.0,16,August,2025,Saturday,True,13,Afternoon,Medium,1.9,8.614240506329113,Weekend
ST475,Bhopal,2024-10-19,Bus,18:40:00,19:16:00,19.4,203.55,Cash,36.0,19,October,2024,Saturday,True,18,Evening,High,0.6,10.492268041237114,Weekend
ST224,Indore,2025-07-08,Bike,13:51:00,14:27:00,22.15,310.09,UPI,36.0,8,July,2025,Tuesday,False,13,Afternoon,Medium,0.6,13.999548532731376,Weekday
ST082,Indore,2025-09-04,Bike,16:23:00,17:34:00,36.36,359.24,Card,71.0,4,September,2025,Thursday,False,16,Afternoon,Low,1.18,9.88008800880088,Weekday
ST450,Mumbai,2024-12-01,Car,22:14:00,01:09:00,98.61,1212.85,Card,175.0,1,December,2024,Sunday,True,22,Night,High,2.92,12.299462529155257,Weekend
ST232,Mumbai,2025-11-12,Bike,02:09:00,02:29:00,12.52,147.16,UPI,20.0,12,November,2025,Wednesday,False,2,Afternoon,High,0.33,11.753993610223642,Weekday
ST359,Ahmedabad,2025-11-11,Bike,14:32:00,15:05:00,19.62,249.29,UPI,33.0,11,November,2025,Tuesday,False,14,Afternoon,High,0.55,12.7059123343527,Weekday
ST228,Delhi,2025-05-20,Bus,01:50:00,04:01:00,55.59,557.41,Cash,131.0,20,May,2025,Tuesday,False,1,Afternoon,Medium,2.18,10.027163158841518,Weekday
ST195,Jaipur,2024-01-23,Bus,05:37:00,07:10:00,40.05,530.87,Card,93.0,23,January,2024,Tuesday,False,5,Afternoon,Low,1.55,13.25518102372035,Weekday
ST263,Delhi,2025-01-02,Truck,18:05:00,19:30:00,31.78,323.56,Cash,85.0,2,January,2025,Thursday,False,18,Evening,Medium,1.42,10.18124606670862,Weekday
ST278,Delhi,2024-04-30,Truck,06:57:00,07:40:00,16.23,187.96,Cash,43.0,30,April,2024,Tuesday,False,6,Morning,Medium,0.72,11.581022797288972,Weekday
ST258,Delhi,2024-07-21,Bike,06:42:00,07:07:00,11.57,107.2,Card,25.0,21,July,2024,Sunday,True,6,Morning,Medium,0.42,9.265341400172861,Weekend
ST196,Chennai,2024-06-11,Truck,19:19:00,19:44:00,12.85,149.33,Card,25.0,11,June,2024,Tuesday,False,19,Evening,High,0.42,11.621011673151752,Weekday
ST479,Mumbai,2025-07-23,Car,08:08:00,09:48:00,49.63,709.05,Card,100.0,23,July,2025,Wednesday,False,8,Morning,Low,1.67,14.286721740882529,Weekday
ST394,Bhopal,2024-02-19,Truck,06:35:00,07:01:00,12.52,147.47,UPI,26.0,19,February,2024,Monday,False,6,Morning,High,0.43,11.778753993610223,Weekday
ST299,Pune,2025-09-29,Truck,18:24:00,21:21:00,92.53,929.17,Card,177.0,29,September,2025,Monday,False,18,Evening,High,2.95,10.041824273208688,Weekday
ST138,Ahmedabad,2025-08-01,Car,18:13:00,20:34:00,91.14,995.5,Card,141.0,1,August,2025,Friday,False,18,Evening,Low,2.35,10.922756199253895,Weekday
ST268,Bhopal,2024-07-30,Bus,13:09:00,13:48:00,14.41,207.76,Cash,39.0,30,July,2024,Tuesday,False,13,Afternoon,Medium,0.65,14.417765440666203,Weekday
ST093,Delhi,2024-05-10,Bike,22:20:00,23:11:00,24.53,222.83,UPI,51.0,10,May,2024,Friday,False,22,Night,High,0.85,9.083978801467591,Weekday
ST275,Mumbai,2024-07-11,Bike,04:55:00,06:34:00,49.85,662.46,UPI,99.0,11,July,2024,Thursday,False,4,Afternoon,Low,1.65,13.289067201604814,Weekday
ST149,Kolkata,2024-08-15,Car,07:56:00,10:45:00,78.75,1117.93,UPI,169.0,15,August,2024,Thursday,False,7,Morning,Low,2.82,14.195936507936509,Weekday
ST072,Hyderabad,2025-10-10,Bus,20:20:00,21:31:00,34.67,469.9,Cash,71.0,10,October,2025,Friday,False,20,Evening,Medium,1.18,13.553504470723967,Weekday
ST136,Chennai,2024-03-03,Car,21:17:00,22:26:00,44.17,525.08,Card,69.0,3,March,2024,Sunday,True,21,Night,Medium,1.15,11.887706588182024,Weekend
ST452,Mumbai,2024-05-26,Bike,11:16:00,14:10:00,67.99,896.14,Card,174.0,26,May,2024,Sunday,True,11,Morning,Low,2.9,13.180467715840566,Weekend
ST205,Bhopal,2024-04-02,Bus,03:43:00,05:27:00,46.03,541.31,Cash,104.0,2,April,2024,Tuesday,False,3,Afternoon,Medium,1.73,11.75993917010645,Weekday
ST305,Pune,2024-12-08,Car,21:11:00,22:47:00,33.82,298.96,UPI,96.0,8,December,2024,Sunday,True,21,Night,Low,1.6,8.83973979893554,Weekend
ST407,Delhi,2025-04-07,Truck,09:40:00,10:47:00,29.14,372.87,Cash,67.0,7,April,2025,Monday,False,9,Morning,Medium,1.12,12.795813315030886,Weekday
ST345,Jaipur,2024-09-21,Bike,07:41:00,08:12:00,15.29,179.43,Card,31.0,21,September,2024,Saturday,True,7,Morning,Low,0.52,11.735120994113801,Weekend
ST366,Indore,2025-12-06,Truck,14:35:00,16:51:00,87.21,893.81,Cash,136.0,6,December,2025,Saturday,True,14,Afternoon,Medium,2.27,10.248939341818598,Weekend
ST423,Ahmedabad,2024-06-09,Truck,23:21:00,00:33:00,48.12,662.79,Cash,72.0,9,June,2024,Sunday,True,23,Night,Medium,1.2,13.773690773067331,Weekend
ST448,Kolkata,2025-09-23,Truck,02:02:00,03:16:00,44.58,468.35,Card,74.0,23,September,2025,Tuesday,False,2,Afternoon,Medium,1.23,10.50583221175415,Weekday
ST378,Bhopal,2025-10-03,Car,11:46:00,13:49:00,83.67,1102.81,Card,123.0,3,October,2025,Friday,False,11,Morning,Low,2.05,13.180470897573802,Weekday
ST114,Delhi,2024-11-09,Truck,07:38:00,08:47:00,34.39,455.59,UPI,69.0,9,November,2024,Saturday,True,7,Morning,Low,1.15,13.247746437917998,Weekend
ST384,Chennai,2025-09-12,Bus,14:52:00,17:18:00,77.15,831.74,Cash,146.0,12,September,2025,Friday,False,14,Afternoon,High,2.43,10.780816591056382,Weekday
ST130,Bhopal,2025-06-26,Bike,00:05:00,02:11:00,85.92,1184.17,Card,126.0,26,June,2025,Thursday,False,0,Afternoon,Medium,2.1,13.782239292364991,Weekday
ST304,Kolkata,2024-04-03,Bus,21:58:00,23:40:00,53.48,717.73,UPI,102.0,3,April,2024,Wednesday,False,21,Night,Low,1.7,13.420531039640988,Weekday
ST305,Bhopal,2024-07-26,Car,23:50:00,01:36:00,69.71,818.85,Card,106.0,26,July,2024,Friday,False,23,Night,Low,1.77,11.746521302539092,Weekday
ST088,Chennai,2024-11-02,Bus,20:41:00,22:20:00,55.73,783.6,Cash,99.0,2,November,2024,Saturday,True,20,Evening,High,1.65,14.060649560380407,Weekend
ST390,Ahmedabad,2024-11-01,Truck,09:13:00,10:17:00,35.62,433.37,UPI,64.0,1,November,2024,Friday,False,9,Morning,Medium,1.07,12.166479505895566,Weekday
ST304,Jaipur,2024-02-28,Car,14:10:00,14:35:00,8.99,124.71,Card,25.0,28,February,2024,Wednesday,False,14,Afternoon,Low,0.42,13.872080088987763,Weekday
ST309,Pune,2025-05-23,Truck,09:06:00,09:57:00,20.74,276.7,UPI,51.0,23,May,2025,Friday,False,9,Morning,Medium,0.85,13.341369334619094,Weekday
ST492,Indore,2024-09-15,Car,17:12:00,19:14:00,70.06,956.55,UPI,122.0,15,September,2024,Sunday,True,17,Evening,Low,2.03,13.653297173850984,Weekend
ST149,Chennai,2024-08-31,Truck,00:19:00,01:24:00,45.27,535.52,UPI,65.0,31,August,2024,Saturday,True,0,Afternoon,Low,1.08,11.829467638612767,Weekend
ST195,Ahmedabad,2024-05-05,Bike,13:38:00,16:08:00,61.85,676.17,UPI,150.0,5,May,2024,Sunday,True,13,Afternoon,Low,2.5,10.932417138237671,Weekend
ST336,Mumbai,2025-04-13,Bike,06:59:00,07:26:00,13.72,191.17,Cash,27.0,13,April,2025,Sunday,True,6,Morning,High,0.45,13.933673469387754,Weekend
ST019,Jaipur,2025-12-24,Bike,17:40:00,19:38:00,51.92,499.64,Card,118.0,24,December,2025,Wednesday,False,17,Evening,Medium,1.97,9.62326656394453,Weekday
ST454,Bhopal,2024-09-30,Bus,18:15:00,19:08:00,31.92,431.28,Cash,53.0,30,September,2024,Monday,False,18,Evening,Medium,0.88,13.511278195488721,Weekday
ST107,Indore,2024-10-19,Bus,04:57:00,06:06:00,42.71,404.95,Cash,69.0,19,October,2024,Saturday,True,4,Afternoon,Medium,1.15,9.481386092250059,Weekend
ST471,Bhopal,2024-04-16,Truck,08:22:00,10:05:00,38.89,403.55,Cash,103.0,16,April,2024,Tuesday,False,8,Morning,Low,1.72,10.376703522756493,Weekday
ST386,Jaipur,2024-12-23,Bus,21:39:00,22:08:00,15.9,188.86,Cash,29.0,23,December,2024,Monday,False,21,Night,Low,0.48,11.877987421383649,Weekday
ST434,Mumbai,2025-01-23,Car,04:30:00,07:17:00,61.22,708.15,Card,167.0,23,January,2025,Thursday,False,4,Afternoon,High,2.78,11.567298268539693,Weekday
ST112,Jaipur,2025-06-07,Car,23:49:00,01:14:00,43.8,630.39,Card,85.0,7,June,2025,Saturday,True,23,Night,Low,1.42,14.392465753424657,Weekend
ST153,Kolkata,2025-07-23,Truck,16:46:00,17:33:00,31.22,374.24,UPI,47.0,23,July,2025,Wednesday,False,16,Afternoon,Medium,0.78,11.987187700192186,Weekday
ST475,Hyderabad,2024-04-04,Truck,15:26:00,17:52:00,71.88,1022.11,Cash,146.0,4,April,2024,Thursday,False,15,Afternoon,High,2.43,14.219671675013913,Weekday
ST077,Delhi,2025-12-23,Bike,22:35:00,23:23:00,29.82,311.11,Cash,48.0,23,December,2025,Tuesday,False,22,Night,Medium,0.8,10.432930918846413,Weekday
ST293,Mumbai,2025-06-18,Truck,13:48:00,14:21:00,20.88,297.63,UPI,33.0,18,June,2025,Wednesday,False,13,Afternoon,High,0.55,14.254310344827587,Weekday
ST166,Hyderabad,2024-03-09,Truck,09:43:00,10:24:00,15.92,158.89,UPI,41.0,9,March,2024,Saturday,True,9,Morning,Low,0.68,9.980527638190955,Weekend
ST490,Indore,2025-04-12,Car,09:16:00,11:50:00,80.5,750.4,UPI,154.0,12,April,2025,Saturday,True,9,Morning,High,2.57,9.321739130434782,Weekend
ST282,Mumbai,2024-07-06,Bike,09:28:00,10:10:00,23.98,207.47,Cash,42.0,6,July,2024,Saturday,True,9,Morning,High,0.7,8.651793160967472,Weekend
ST407,Ahmedabad,2024-01-26,Bike,18:43:00,21:01:00,90.1,851.11,UPI,138.0,26,January,2024,Friday,False,18,Evening,Medium,2.3,9.446281908990011,Weekday
ST020,Bhopal,2025-03-16,Bus,18:46:00,20:40:00,45.12,410.3,Cash,114.0,16,March,2025,Sunday,True,18,Evening,Medium,1.9,9.093528368794328,Weekend
ST182,Kolkata,2025-09-05,Truck,14:46:00,16:26:00,67.53,911.86,Cash,100.0,5,September,2025,Friday,False,14,Afternoon,Low,1.67,13.50303568784244,Weekday
ST326,Kolkata,2025-06-13,Car,05:58:00,06:47:00,18.73,167.92,UPI,49.0,13,June,2025,Friday,False,5,Afternoon,Medium,0.82,8.965296316070475,Weekday
ST376,Pune,2025-01-07,Car,19:07:00,20:25:00,52.53,483.77,Card,78.0,7,January,2025,Tuesday,False,19,Evening,Medium,1.3,9.209404150009517,Weekday
ST185,Hyderabad,2024-05-25,Truck,20:46:00,22:13:00,56.86,517.13,Card,87.0,25,May,2024,Saturday,True,20,Evening,High,1.45,9.094794231445656,Weekend
ST268,Pune,2025-06-14,Bus,09:09:00,11:13:00,83.28,827.31,Cash,124.0,14,June,2025,Saturday,True,9,Morning,Medium,2.07,9.93407780979827,Weekend
ST235,Bhopal,2025-03-14,Bike,07:08:00,08:57:00,43.02,623.79,Cash,109.0,14,March,2025,Friday,False,7,Morning,High,1.82,14.499999999999998,Weekday
ST250,Mumbai,2025-04-28,Car,02:55:00,05:05:00,80.86,812.48,UPI,130.0,28,April,2025,Monday,False,2,Afternoon,High,2.17,10.047984170170666,Weekday
ST118,Pune,2024-07-05,Bike,05:35:00,05:58:00,13.85,165.95,Cash,23.0,5,July,2024,Friday,False,5,Afternoon,Low,0.38,11.981949458483754,Weekday
ST440,Mumbai,2024-11-18,Bus,04:27:00,07:15:00,68.6,815.75,Card,168.0,18,November,2024,Monday,False,4,Afternoon,Medium,2.8,11.891399416909621,Weekday
ST450,Hyderabad,2025-11-03,Bus,12:54:00,13:29:00,15.17,183.73,Card,35.0,3,November,2025,Monday,False,12,Afternoon,High,0.58,12.111404087013842,Weekday
ST127,Kolkata,2025-11-24,Truck,08:45:00,11:02:00,73.0,737.05,UPI,137.0,24,November,2025,Monday,False,8,Morning,Medium,2.28,10.096575342465753,Weekday
ST294,Kolkata,2024-10-27,Bus,04:41:00,06:15:00,45.06,411.39,Card,94.0,27,October,2024,Sunday,True,4,Afternoon,Medium,1.57,9.12982689747004,Weekend
ST494,Ahmedabad,2025-01-05,Truck,08:43:00,10:44:00,74.53,1026.87,Cash,121.0,5,January,2025,Sunday,True,8,Morning,Low,2.02,13.7779417684154,Weekend
ST117,Delhi,2025-12-04,Truck,03:31:00,03:55:00,10.6,125.69,UPI,24.0,4,December,2025,Thursday,False,3,Afternoon,High,0.4,11.85754716981132,Weekday
ST397,Hyderabad,2025-02-01,Truck,12:59:00,15:22:00,88.74,906.22,Cash,143.0,1,February,2025,Saturday,True,12,Afternoon,Low,2.38,10.212080234392609,Weekend
ST211,Pune,2025-10-09,Truck,00:53:00,03:26:00,78.06,1125.98,Card,153.0,9,October,2025,Thursday,False,0,Afternoon,High,2.55,14.424545221624392,Weekday
ST446,Bhopal,2025-10-14,Bike,18:46:00,20:51:00,62.66,849.33,Cash,125.0,14,October,2025,Tuesday,False,18,Evening,Medium,2.08,13.554580274497289,Weekday
ST331,Ahmedabad,2025-07-12,Truck,02:35:00,03:00:00,10.93,134.99,UPI,25.0,12,July,2025,Saturday,True,2,Afternoon,High,0.42,12.350411710887467,Weekend
ST315,Indore,2025-10-21,Truck,07:57:00,09:30:00,43.58,457.91,UPI,93.0,21,October,2025,Tuesday,False,7,Morning,Medium,1.55,10.507342817806334,Weekday
ST263,Indore,2024-10-02,Truck,06:03:00,07:21:00,47.09,488.11,UPI,78.0,2,October,2024,Wednesday,False,6,Morning,Medium,1.3,10.365470375875981,Weekday
ST043,Chennai,2025-05-15,Truck,00:44:00,01:17:00,13.81,121.38,Card,33.0,15,May,2025,Thursday,False,0,Afternoon,High,0.55,8.789283128167993,Weekday
ST259,Indore,2025-11-22,Truck,14:34:00,15:00:00,13.95,128.02,UPI,26.0,22,November,2025,Saturday,True,14,Afternoon,High,0.43,9.177060931899643,Weekend
ST051,Pune,2025-12-23,Bus,16:14:00,19:10:00,69.65,655.8,Cash,176.0,23,December,2025,Tuesday,False,16,Afternoon,Low,2.93,9.415649676956209,Weekday
ST296,Indore,2025-04-04,Bus,06:09:00,06:45:00,21.05,257.06,UPI,36.0,4,April,2025,Friday,False,6,Morning,High,0.6,12.21187648456057,Weekday
ST277,Jaipur,2025-02-01,Car,05:58:00,08:30:00,58.8,617.13,Cash,152.0,1,February,2025,Saturday,True,5,Afternoon,Low,2.53,10.495408163265306,Weekend
ST210,Kolkata,2025-06-24,Bike,20:36:00,21:07:00,18.3,226.53,UPI,31.0,24,June,2025,Tuesday,False,20,Evening,Low,0.52,12.378688524590164,Weekday
ST018,Chennai,2024-07-01,Truck,20:50:00,22:41:00,54.44,712.98,Card,111.0,1,July,2024,Monday,False,20,Evening,Low,1.85,13.096620132255696,Weekday
ST242,Jaipur,2024-07-08,Truck,20:45:00,23:35:00,88.08,1139.33,UPI,170.0,8,July,2024,Monday,False,20,Evening,Low,2.83,12.935172570390554,Weekday
ST345,Pune,2024-11-07,Car,15:10:00,15:43:00,16.71,223.43,Cash,33.0,7,November,2024,Thursday,False,15,Afternoon,Low,0.55,13.371035308198683,Weekday
ST145,Ahmedabad,2025-12-29,Car,09:28:00,10:29:00,29.17,333.69,UPI,61.0,29,December,2025,Monday,False,9,Morning,Medium,1.02,11.439492629413781,Weekday
ST347,Bhopal,2025-04-05,Bike,01:21:00,04:00:00,85.63,941.65,UPI,159.0,5,April,2025,Saturday,True,1,Afternoon,Low,2.65,10.996730117949317,Weekend
ST129,Jaipur,2024-10-17,Truck,22:01:00,23:58:00,60.42,638.96,UPI,117.0,17,October,2024,Thursday,False,22,Night,High,1.95,10.57530619000331,Weekday
ST277,Kolkata,2024-09-15,Bus,15:35:00,17:01:00,47.31,653.36,UPI,86.0,15,September,2024,Sunday,True,15,Afternoon,Low,1.43,13.810188120904671,Weekend
ST152,Pune,2024-09-23,Car,18:23:00,18:53:00,14.26,158.8,Card,30.0,23,September,2024,Monday,False,18,Evening,Medium,0.5,11.136044880785414,Weekday
ST117,Pune,2024-07-13,Car,19:21:00,21:16:00,77.84,881.46,Cash,115.0,13,July,2024,Saturday,True,19,Evening,High,1.92,11.323997944501542,Weekend
ST300,Delhi,2024-12-16,Truck,07:02:00,08:14:00,38.81,373.46,UPI,72.0,16,December,2024,Monday,False,7,Morning,High,1.2,9.622777634630248,Weekday
ST479,Indore,2024-12-05,Bus,10:02:00,11:07:00,23.22,263.56,Cash,65.0,5,December,2024,Thursday,False,10,Morning,Low,1.08,11.35055986218777,Weekday
ST443,Ahmedabad,2025-04-17,Truck,17:20:00,18:17:00,22.86,206.83,Cash,57.0,17,April,2025,Thursday,False,17,Evening,High,0.95,9.047681539807526,Weekday
ST087,Mumbai,2025-09-29,Bus,22:32:00,01:20:00,82.7,911.32,Card,168.0,29,September,2025,Monday,False,22,Night,High,2.8,11.019588875453447,Weekday
ST243,Mumbai,2025-09-14,Truck,20:31:00,22:14:00,40.19,373.24,Card,103.0,14,September,2025,Sunday,True,20,Evening,High,1.72,9.286887285394377,Weekend
ST293,Delhi,2024-12-13,Car,18:18:00,20:14:00,52.77,499.86,Cash,116.0,13,December,2024,Friday,False,18,Evening,High,1.93,9.472427515633882,Weekday
ST358,Chennai,2024-03-31,Bike,21:44:00,22:39:00,29.47,387.13,UPI,55.0,31,March,2024,Sunday,True,21,Night,High,0.92,13.136409908381404,Weekend
ST150,Jaipur,2024-01-06,Truck,06:20:00,08:14:00,57.38,517.92,UPI,114.0,6,January,2024,Saturday,True,6,Morning,Low,1.9,9.026141512722202,Weekend
ST200,Bhopal,2024-12-22,Bike,15:50:00,17:41:00,57.39,788.51,Card,111.0,22,December,2024,Sunday,True,15,Afternoon,Medium,1.85,13.739501655340652,Weekend
ST209,Delhi,2025-03-07,Truck,18:52:00,20:31:00,40.59,551.67,Cash,99.0,7,March,2025,Friday,False,18,Evening,High,1.65,13.591278640059127,Weekday
ST354,Pune,2024-04-21,Bus,00:16:00,03:15:00,91.41,1122.07,Cash,179.0,21,April,2024,Sunday,True,0,Afternoon,Medium,2.98,12.275134011596105,Weekend
ST249,Mumbai,2025-03-19,Car,19:24:00,20:58:00,64.84,782.95,Cash,94.0,19,March,2025,Wednesday,False,19,Evening,Low,1.57,12.075107958050586,Weekday
ST044,Jaipur,2025-03-17,Truck,15:10:00,17:24:00,73.94,948.3,Cash,134.0,17,March,2025,Monday,False,15,Afternoon,Low,2.23,12.825263727346497,Weekday
ST066,Indore,2025-06-10,Car,04:22:00,05:59:00,46.04,512.54,Card,97.0,10,June,2025,Tuesday,False,4,Afternoon,High,1.62,11.13249348392702,Weekday
ST444,Kolkata,2024-06-11,Car,19:08:00,19:47:00,25.51,340.08,UPI,39.0,11,June,2024,Tuesday,False,19,Evening,Medium,0.65,13.331242649941197,Weekday
ST077,Ahmedabad,2025-08-07,Bus,02:33:00,03:07:00,17.77,180.62,Card,34.0,7,August,2025,Thursday,False,2,Afternoon,Medium,0.57,10.164321890827237,Weekday
ST455,Pune,2025-08-24,Bike,05:29:00,06:35:00,25.6,366.6,UPI,66.0,24,August,2025,Sunday,True,5,Afternoon,Low,1.1,14.3203125,Weekend
ST015,Pune,2025-11-18,Bike,18:04:00,20:21:00,93.03,1053.27,UPI,137.0,18,November,2025,Tuesday,False,18,Evening,Medium,2.28,11.321831667204128,Weekday
ST090,Kolkata,2024-04-18,Truck,17:29:00,18:19:00,32.54,371.97,UPI,50.0,18,April,2024,Thursday,False,17,Evening,Medium,0.83,11.431161647203442,Weekday
ST302,Delhi,2024-11-15,Truck,17:11:00,18:10:00,25.41,305.37,Card,59.0,15,November,2024,Friday,False,17,Evening,High,0.98,12.017709563164109,Weekday
ST229,Delhi,2024-11-04,Bus,09:09:00,09:44:00,18.77,218.15,UPI,35.0,4,November,2024,Monday,False,9,Morning,Medium,0.58,11.62226957911561,Weekday
ST423,Kolkata,2025-09-10,Bus,04:29:00,05:27:00,34.36,467.69,Cash,58.0,10,September,2025,Wednesday,False,4,Afternoon,Medium,0.97,13.611466821885914,Weekday
ST112,Kolkata,2024-05-09,Bike,13:48:00,16:39:00,108.62,1302.4,UPI,171.0,9,May,2024,Thursday,False,13,Afternoon,Low,2.85,11.99042533603388,Weekday
ST414,Ahmedabad,2025-04-09,Truck,08:53:00,11:17:00,74.59,733.31,Card,144.0,9,April,2025,Wednesday,False,8,Morning,Low,2.4,9.831210618045313,Weekday
ST182,Ahmedabad,2024-10-21,Car,03:27:00,04:56:00,59.11,648.26,UPI,89.0,21,October,2024,Monday,False,3,Afternoon,Low,1.48,10.967010658095077,Weekday
ST406,Chennai,2025-06-23,Car,06:39:00,09:33:00,75.63,647.9,Cash,174.0,23,June,2025,Monday,False,6,Morning,Low,2.9,8.566706333465556,Weekday
ST354,Pune,2025-09-13,Car,06:57:00,09:50:00,85.23,1002.52,Card,173.0,13,September,2025,Saturday,True,6,Morning,Medium,2.88,11.762524932535491,Weekend
ST477,Jaipur,2024-02-29,Truck,19:57:00,22:39:00,62.51,856.89,UPI,162.0,29,February,2024,Thursday,False,19,Evening,Low,2.7,13.708046712525997,Weekday
ST100,Delhi,2025-03-27,Truck,18:01:00,20:01:00,43.91,623.14,Card,120.0,27,March,2025,Thursday,False,18,Evening,Low,2.0,14.191300387155547,Weekday
ST172,Mumbai,2024-03-22,Bus,10:02:00,12:17:00,47.33,627.55,Cash,135.0,22,March,2024,Friday,False,10,Morning,Low,2.25,13.259032326220156,Weekday
ST074,Delhi,2024-12-18,Bus,03:55:00,05:37:00,63.86,784.0,UPI,102.0,18,December,2024,Wednesday,False,3,Afternoon,Medium,1.7,12.276855621672409,Weekday
ST434,Chennai,2024-08-05,Car,12:48:00,15:40:00,90.04,1247.44,UPI,172.0,5,August,2024,Monday,False,12,Afternoon,High,2.87,13.854286983562861,Weekday
ST494,Jaipur,2024-01-27,Bike,02:39:00,05:12:00,101.71,1160.54,UPI,153.0,27,January,2024,Saturday,True,2,Afternoon,Low,2.55,11.410284141185725,Weekend
ST429,Ahmedabad,2024-09-30,Truck,11:40:00,14:10:00,70.09,989.88,Cash,150.0,30,September,2024,Monday,False,11,Morning,High,2.5,14.122984733913539,Weekday
ST264,Jaipur,2024-07-02,Truck,04:04:00,05:39:00,46.71,496.75,UPI,95.0,2,July,2024,Tuesday,False,4,Afternoon,Low,1.58,10.63476771569257,Weekday
ST017,Jaipur,2025-06-24,Truck,07:26:00,10:23:00,97.37,1407.14,UPI,177.0,24,June,2025,Tuesday,False,7,Morning,Medium,2.95,14.451473759884975,Weekday
ST049,Hyderabad,2024-09-08,Car,14:24:00,17:07:00,81.6,723.96,Cash,163.0,8,September,2024,Sunday,True,14,Afternoon,High,2.72,8.872058823529413,Weekend
ST060,Kolkata,2025-08-13,Bike,00:33:00,02:05:00,56.22,625.3,Card,92.0,13,August,2025,Wednesday,False,0,Afternoon,High,1.53,11.122376378512984,Weekday
ST296,Delhi,2025-01-13,Bike,00:26:00,02:31:00,77.68,1034.91,Card,125.0,13,January,2025,Monday,False,0,Afternoon,High,2.08,13.322734294541709,Weekday
ST480,Bhopal,2025-10-16,Bike,20:51:00,21:45:00,27.55,371.54,UPI,54.0,16,October,2025,Thursday,False,20,Evening,Low,0.9,13.486025408348457,Weekday
ST153,Indore,2025-11-19,Car,16:32:00,18:03:00,56.2,812.1,Cash,91.0,19,November,2025,Wednesday,False,16,Afternoon,Medium,1.52,14.45017793594306,Weekday
ST284,Chennai,2024-06-18,Truck,10:35:00,11:21:00,29.53,376.88,Cash,46.0,18,June,2024,Tuesday,False,10,Morning,High,0.77,12.76261429055198,Weekday
ST447,Bhopal,2024-04-16,Car,10:19:00,10:40:00,12.73,167.83,Card,21.0,16,April,2024,Tuesday,False,10,Morning,High,0.35,13.183817753338571,Weekday
ST222,Kolkata,2024-10-05,Bike,03:28:00,04:22:00,32.96,303.12,Card,54.0,5,October,2024,Saturday,True,3,Afternoon,Medium,0.9,9.196601941747574,Weekend
ST192,Delhi,2024-12-30,Bike,23:32:00,01:37:00,78.59,694.15,Card,125.0,30,December,2024,Monday,False,23,Night,Low,2.08,8.832548670314289,Weekday
ST066,Pune,2025-01-28,Bike,18:09:00,20:13:00,65.41,898.36,Cash,124.0,28,January,2025,Tuesday,False,18,Evening,High,2.07,13.734291392753402,Weekday
ST139,Indore,2024-05-27,Bike,08:48:00,10:43:00,80.12,696.77,UPI,115.0,27,May,2024,Monday,False,8,Morning,High,1.92,8.696580129805291,Weekday
ST154,Delhi,2024-10-24,Bus,13:15:00,14:02:00,23.16,217.42,Card,47.0,24,October,2024,Thursday,False,13,Afternoon,Medium,0.78,9.387737478411053,Weekday
